x,y,tx,ty
-1117.31,930.087,-0.158309,0.11893
-1396.14,1478.7,-0.414392,0.17619
561.915,234.362,0.0544941,0.0299367
70.7791,-325.944,0.00040939,-0.0416634
1151.73,-58.7262,0.133139,-0.00751934
1561.58,-385.48,0.160347,-0.0487176
-1971.04,651.207,-0.480841,0.0816211
-841.876,-451.96,-0.01623,-0.0567609
1063.14,-926.85,0.146298,-0.118475
160.167,-278.567,-0.304802,-0.0303501
178.727,405.258,0.196964,0.0500205
-1528.49,1024.72,-0.349288,0.128724
-1942.39,-1305.11,-0.39328,-0.164626
1093.48,-1476.05,0.14845,-0.188596
336.807,1077.03,-0.163287,0.129536
1101.49,1453.55,0.490962,0.157885
1614.14,-80.3464,0.406102,-0.0101614
-226.442,788.552,0.117167,0.0979456
-1278.8,376.762,-0.142404,0.0479884
751.115,197.33,0.30849,0.0241405
597.901,964.914,0.0934501,0.123344
1076.37,-465.671,0.147786,-0.0595408
-471.085,-808.13,0.286646,-0.085305
-1283.26,-1333.64,-0.191276,-0.170495
-1144.18,-1567.14,-0.287696,-0.196057
1376.58,-755.882,0.138278,-0.0959782
1725.29,-252.794,0.574231,-0.0295728
-1534.48,448.731,-0.116822,0.0559159
-724.492,-1293.74,0.00984822,-0.162365
769.916,1168.23,0.134882,0.149203
-3135.23,-74.1998,-0.706709,-0.0122694
2135.41,1342.35,0.325491,0.171514
-1625.59,-456.753,-0.310567,-0.0586793
-524.758,195.165,0.259208,0.0211991
850.722,1670.04,0.0992421,0.213326
-408.298,1589.94,-0.0780233,0.202895
269.594,991.816,-0.130101,0.121998
932.806,-1188.55,0.102233,-0.151641
-409.572,-1182.62,-0.0661742,-0.15105
1128.82,-915.067,0.164499,-0.117107
-3054.6,439.208,-0.671161,0.0656645
1066.23,105.388,0.114491,0.0134363
446.918,1546.33,-0.113492,0.188607
1370.55,1299.17,0.251259,0.165604
-949.639,-1568.93,-0.10079,-0.200239
481.457,1078.4,0.141368,0.136886
-2298.68,-1430.52,-0.666956,-0.158047
1201.35,-426.567,-0.0197488,-0.0505941
545.727,-498.715,0.00627319,-0.0632281
-786.247,1002.45,-0.0636008,0.127684
354.246,160.13,0.0351901,0.0203921
-1521.91,1161.59,-0.357422,0.145041
782.261,595.251,0.109255,0.0760507
1594.83,790.2,0.28074,0.101283
1457.34,-1530.06,0.224483,-0.195334
1717.65,-751.152,0.231409,-0.0961851
-580.394,-1668.05,-0.0933826,-0.213188
919.396,1573.55,0.0229961,0.197331
-1676.19,-1414.65,-0.228581,-0.180879
-861.996,-328.227,-0.122374,-0.041957
-1422.07,-1400.82,-0.600456,-0.143205
-1043.29,445.795,-0.240702,0.0566467
-2845.01,217.196,-0.829175,0.0280665
2755.31,1700.48,0.915691,0.133953
1602.1,-1526.36,0.216638,-0.195009
472.445,-1007.74,0.074962,-0.128762
1860.38,-1602.24,0.258961,-0.20458
1232.61,863.563,0.273886,0.109461
295.117,373.317,-0.254156,0.0421902
396.52,-182.928,0.322319,-0.0214832
-1347.92,12.0957,-0.126047,0.00155262
-2196.75,1018.25,-0.312036,0.130909
-2198.78,1285.81,-0.4942,0.157698
-2456.04,-723.701,-0.460753,-0.0965836
-1554.36,673.155,-0.236817,0.0862796
-305.296,-1689.07,-0.000318872,-0.215262
-1209.67,168.217,-0.361424,0.0207296
-437.205,-1658,-0.0715961,-0.211845
439.253,-236.807,0.0361253,-0.0301577
2774.14,-842.273,0.624381,-0.114387
-1681.62,1651.55,-0.229664,0.211172
-155.818,1582.97,0.0193659,0.202099
-217.851,-1644.09,0.0459515,-0.208257
-1417.52,-1188.1,-0.301875,-0.150313
996.552,-85.2608,-0.124903,-0.00936589
-485.373,-729.075,-0.0730098,-0.0931389
613.5,203.983,0.43262,0.0226814
-1236.1,-800.294,-0.189515,-0.102456
-3424.61,505.61,-0.991218,0.0744981
-219.887,831.164,-0.185491,0.102987
-1529.73,1674.11,-0.177715,0.213698
342.451,778.763,0.0670201,0.0995173
-450.712,-625.85,0.138213,-0.0755379
-373.841,1431.29,-0.0380753,0.182895
518.258,982.96,0.103466,0.125534
-1253.63,-756.078,-0.0533881,-0.0939919
672.782,-799.633,0.0483749,-0.101826
2057.96,111.478,0.390024,0.0145504
-683.039,-1041.51,-0.465724,-0.110856
-1260.3,572.51,-0.00294078,0.0691259
-1660.48,-969.743,-0.226978,-0.124103
-236.462,808.158,-0.260312,0.0966209
2051.41,-751.717,0.251931,-0.0956881
597.291,650.72,0.0635189,0.0830509
15.1386,1125.46,0.023443,0.143806
-926.22,1486.85,-0.127064,0.190033
-96.0107,-1152.1,-0.29802,-0.131659
-1025.37,1280.91,-0.170901,0.163517
-1888.98,1612.78,-0.21399,0.205727
-704.251,-401.258,-0.068907,-0.0511946
-343.945,1636.51,-0.0566687,0.209057
-547.49,-1055.93,-0.0792157,-0.134907
505.414,-1079.25,0.162804,-0.136595
-2176.1,563.873,-0.728924,0.0621924
1550.56,1002.79,0.4703,0.11965
-1057.75,223.854,-0.104056,0.0284706
-2163.14,707.143,-0.303947,0.0912505
-826.766,344.243,-0.0793533,0.0438398
470.754,1177.65,0.0388027,0.150346
-708.379,-704.714,-0.222032,-0.0887182
-960.715,-302.138,-0.0357394,-0.0379239
-1219.98,-208.996,-0.312626,-0.0264442
395.183,-735.99,0.065437,-0.0940015
1320.03,-297.159,0.27202,-0.0380334
-2203.74,287.259,-0.349055,0.0376746
328.134,1113.48,-0.0687218,0.139763
-634.842,1313.65,-0.10413,0.167752
-855.636,233.339,-0.287135,0.0289734
1477.66,813.104,0.21124,0.104069
1796.08,585.135,0.357293,0.0750985
-1084.68,790.603,-0.127778,0.100887
-693.157,-789.243,-0.0708087,-0.100691
856.869,887.197,0.0629297,0.112769
-636.422,-48.7184,-0.218658,-0.00613598
982.409,7.28722,0.217554,0.000947476
-921.043,-1701.82,-0.381565,-0.198166
1765.81,-949.399,0.251338,-0.121767
1256.59,1312.86,0.0387301,0.163454
1939.74,-958.743,0.228606,-0.121868
1609.55,870.509,0.302364,0.11128
2456.13,-515.983,0.745112,-0.0619186
1550.84,-1328.62,0.122616,-0.167837
722.249,1588.42,0.415741,0.175907
984.416,-576.007,0.267486,-0.0726444
825.126,-1260.97,0.138278,-0.160992
-782.459,218.819,-0.1416,0.0280061
-1889.89,-638.005,-0.215991,-0.0808025
-1536.57,-1023.2,-0.414185,-0.12582
766.305,-1249.88,0.289396,-0.152947
-293.781,-1010.86,-0.0790683,-0.128892
-3163.57,1078.36,-0.782708,0.143691
-499.685,1586.32,-0.424864,0.166248
318.734,-916.49,0.0182806,-0.116978
743.862,-109.18,-0.0808534,-0.0130269
1813.87,700.573,0.28236,0.0901933
-874.937,-460.351,-0.00648965,-0.0574336
983.205,-568.801,-0.0151621,-0.0696824
-2986.13,-1007.49,-0.78631,-0.130377
-75.2933,-814.092,0.0237163,-0.103858
-1636.46,360.801,-0.29744,0.0463007
1915.51,-430.123,0.230654,-0.0546082
168.572,708.099,0.0650027,0.0902789
1084.59,-553.464,0.155016,-0.0708074
1322.55,-1235.2,0.120863,-0.15684
-1159.16,-32.9805,-0.186668,-0.00420312
2112.03,514.405,0.281578,0.0661234
1746.02,-1315.88,0.433101,-0.161205
657.717,-362.187,-0.123995,-0.0428985
1264.41,-773.698,0.152971,-0.0987552
-955.783,142.233,-0.195253,0.0181592
-1218.54,1412.06,-0.123667,0.180166
-490.78,-87.1934,-0.124082,-0.0111691
399.974,-280.653,-0.150826,-0.033681
1375.75,-463.202,0.0550262,-0.0565408
-655.697,1234.53,-0.103014,0.157759
1244.37,226.16,0.217842,0.0289917
-572.009,-118.73,-0.0882542,-0.0151925
-1671.77,-1622.22,-0.132084,-0.20509
-2073.11,-323.479,-0.285994,-0.0417576
2885.89,-328.427,0.830623,-0.0441187
1185.67,-1103.45,0.163947,-0.141059
743.426,-339.895,0.0564252,-0.0431909
350.138,428.403,-0.00215427,0.0544805
1628.13,-141.323,0.22124,-0.0181801
-1856.1,-1477.96,-0.206609,-0.188421
-1370.51,1587.46,-0.236091,0.202475
-1872.93,-187.943,-0.226596,-0.0238751
1263.17,-417.445,0.19535,-0.0534615
-1499.54,-115.221,-0.160025,-0.0145626
543.841,14.6964,0.000510329,0.00193754
16.1052,708.382,-0.0298406,0.0904363
1538.49,420.529,0.54375,0.0484696
-1315.63,-1117.68,-0.265625,-0.142083
-910.402,384.787,-0.0306589,0.0483772
1845.14,-1627.62,0.247611,-0.207958
1767.06,1318.54,0.172651,0.167316
-3687.72,-291.773,-0.956777,-0.0577696
942.302,-59.1424,0.0960169,-0.00748816
1802.67,-1147.29,0.575624,-0.130673
-1479.21,1584.72,-0.240699,0.202384
685.676,506.88,0.259306,0.0629276
-1316.94,-956.826,-0.226599,-0.122421
-1255.2,969.503,-0.485697,0.110399
304.17,-1435.59,-0.152801,-0.174349
-660.911,1154.23,0.0275106,0.144724
-1798.95,-1045.64,-0.509164,-0.125228
-140.003,-1481.97,0.0199405,-0.188838
-1104.24,-1304.51,-0.151809,-0.166769
18.5897,671.176,0.019876,0.0857819
127.982,-1362.23,0.0259001,-0.173983
-1284.27,-927.564,-0.242138,-0.118467
1163.01,-551.798,0.121401,-0.0702665
966.165,-45.6529,0.543527,-0.00480124
-411.978,-1429.23,-0.138588,-0.181249
1993.7,1230.9,0.244569,0.157121
-2397.53,933.503,-0.429215,0.121996
-83.6802,907.496,0.162966,0.111514
-693.735,-982.932,-0.131908,-0.12555
-1651.91,1389.97,-0.666755,0.132613
-1517,-142.127,-0.166888,-0.0180498
-1676.31,1109.22,-0.225023,0.141876
-1142.14,535.099,-0.175609,0.068435
-1075.86,-339.509,-0.058033,-0.0425782
528.477,1181.49,0.149653,0.149907
-324.821,1038.7,-0.0511002,0.132752
1944.53,1232.31,0.270773,0.157721
1754.24,1315.48,0.235438,0.16814
-168.171,108.05,-0.00470224,0.0137709
-148,930.779,0.242594,0.108455
-2489.48,-312.44,-0.447953,-0.0425009
-1055.99,1186.15,-0.0431104,0.149395
3221.47,1224.74,0.775553,0.16262
403.89,1666.81,0.0670563,0.212933
-1295.32,1408.26,-0.037789,0.175869
1301.02,-67.1404,0.191368,-0.00865668
-1891.52,-1562.66,-0.300657,-0.199355
-330.204,-1354.82,-0.305404,-0.158275
1183.57,-70.2272,0.253517,-0.00895159
959.708,1606.32,0.338085,0.193619
-3181.92,-228.867,-0.832357,-0.0348203
854.406,1640.73,0.0894712,0.209254
713.072,1281.77,0.11427,0.163752
2244.98,-287.531,0.7058,-0.0339248
-3286.43,500.778,-0.722613,0.0804514
1495.49,-119.752,0.262636,-0.0153706
-1125.24,1612.74,-0.268361,0.202236
-1437.58,-1294.83,-0.234439,-0.16549
202.25,-1001.92,0.0567782,-0.12797
-496.009,-1592.15,-0.127877,-0.202555
-142.248,-218.248,-0.210207,-0.0266291
-1273.17,-1451.9,-0.147467,-0.185378
-1367.29,-189.154,-0.147751,-0.0240254
772.272,-1146.33,0.221414,-0.144331
-1105.47,-1275.38,-0.168531,-0.163014
-2499.39,-1503.61,-0.538415,-0.183629
-999.873,115.661,-0.199994,0.0147047
1724.99,16.2518,0.440211,0.00199646
-1503.79,1002.04,-0.234856,0.128257
-187.78,-1064.86,-0.258456,-0.12669
1885.97,404.001,0.226636,0.0513604
-1604.42,-1055.47,-0.160926,-0.133883
1357.08,-1473.64,0.0622044,-0.184712
332.759,-852.28,0.0602381,-0.108941
1879.71,-1467.3,0.196928,-0.186956
379.981,837.178,-0.131255,0.102132
-13.2913,-434.793,-0.0138473,-0.0555675
-982.077,349.716,-0.285926,0.0437786
-977.722,253.196,-0.113143,0.0323692
-2291.04,-533.498,-0.418147,-0.0707256
1955.96,-300.968,0.275728,-0.0387777
1674.26,357.981,0.115819,0.0437162
250.535,790.416,0.0614706,0.101005
-1200.26,-719.785,-0.242438,-0.0918171
-2697.84,-423.156,-0.582333,-0.0591186
-636.869,-579.458,-0.0450284,-0.0737841
-1029.87,1525.9,-0.180453,0.194586
1029.41,-754.65,0.109639,-0.0961392
2428.36,-280.422,0.476481,-0.0381057
1072.59,-1132,0.151433,-0.144782
578.614,-271.379,0.0885335,-0.0346874
-790.923,-332.454,-0.0878065,-0.0423837
201.559,794.59,0.174078,0.0989953
131.271,14.9353,0.352886,0.00178136
1182.39,109.595,0.283495,0.0137971
-329.981,-1362.2,-0.00950822,-0.173664
810.051,42.5045,0.165012,0.00542562
1213.59,-1288.93,-0.0390713,-0.155076
-1249.96,-514.922,-0.00161153,-0.0618169
651.979,900.433,0.0703199,0.114934
-974.846,-49.3173,-0.180716,-0.00636806
-2396.53,-1066.3,-0.754555,-0.116244
-395.636,-1318.49,-0.0416005,-0.16846
342.674,1351.3,0.0346847,0.172601
-1398.52,1335.73,-0.141443,0.170284
-39.4359,906.101,0.0100125,0.115724
-728.961,-1685.08,-0.0103466,-0.212702
680.173,-785.187,0.164961,-0.0998695
-604.757,-489.679,0.25175,-0.0519354
-185.112,514.508,0.00979424,0.0656996
-180.526,-82.1153,-0.0385163,-0.0105058
2377.11,-1178.86,0.563728,-0.145515
1740.87,1700.58,0.277569,0.217207
363.714,1587.8,0.024659,0.202611
475.495,-730.477,0.0725682,-0.0933216
-1544.56,404.871,-0.139354,0.0509619
426.742,-877.985,0.0461785,-0.112142
2011.06,-1479.8,0.275569,-0.18902
-154.154,1073.36,-0.00306815,0.137151
-2065.58,-1566.18,-0.278824,-0.200134
-1247.74,1530.62,-0.510274,0.164889
840.722,987.803,0.419506,0.112802
342.207,1262.78,0.071838,0.161335
-32.5369,-1354.57,-0.0423036,-0.172843
1757.08,-124.536,0.197499,-0.0157801
2004.75,203.016,0.270033,0.0261301
1866.8,-189.12,0.323055,-0.0246325
-2276.13,-169.984,-0.350806,-0.0224813
-1875.54,-1336.21,-0.197089,-0.169812
1349.25,-1012.51,0.181953,-0.12944
-2148.89,536.25,-0.305631,0.0693746
-1159.75,-432.204,-0.0203427,-0.0530221
-594.473,-1510.93,-0.471407,-0.154101
802.615,-219.315,0.113559,-0.0280723
1676.98,20.0194,0.248088,0.00255792
557.621,1107.43,0.0450427,0.141301
1614.59,649.161,0.530892,0.0758965
-1429.01,-1204.84,-0.0323698,-0.147537
-1072.19,-204.855,0.0538372,-0.0240099
-1776.36,-440.463,-0.578433,-0.0515903
2683.14,-184.207,0.614177,-0.0257989
3248.66,1149.83,0.985385,0.129246
1661.33,-1665.73,0.230238,-0.2128
1520.17,-78.0986,0.217434,-0.00999524
-1722.43,-1175.17,-0.206004,-0.149951
-1834.61,-674.295,-0.198255,-0.0850675
907.664,468.167,0.0274028,0.058865
753.818,-1413.65,0.108438,-0.180615
1313.55,-738.688,0.624582,-0.0747499
1101.68,698.661,-0.0163415,0.0848289
-1703.01,803.413,-0.24725,0.102943
-1475.69,443.246,-0.234789,0.0568216
433.096,1326.29,0.174954,0.166754
-271.81,-1687.93,-0.0132124,-0.215436
-1759.84,-1376.4,-0.300608,-0.175548
216.408,-1551.12,-0.140423,-0.190745
-1244.01,-672.098,-0.168775,-0.0859701
1766.44,1034.15,0.410272,0.129305
-750.568,-813.126,-0.180695,-0.103326
-1543.21,1605.81,-0.134368,0.20335
-743.417,-997.775,-0.0543451,-0.126992
-252.65,-1371.81,-0.138965,-0.173
1963.02,128.252,0.241219,0.0163043
-1934.06,-950.173,-0.264825,-0.121831
-324.966,531.538,-0.0694998,0.0678275
1286.76,-611.531,0.141524,-0.0778718
819.059,489.579,0.32027,0.0598372
-1274.85,973.353,-0.144726,0.124133
-623.372,76.2002,-0.0994702,0.00968326
-431.941,-1465.49,0.0298519,-0.185002
1607.26,-1498.97,0.270425,-0.190927
1351.96,-1307.74,0.0847874,-0.164717
-3478.58,1059.33,-0.923721,0.148403
1942.1,137.901,0.234984,0.0174916
201.481,-631.385,-0.200191,-0.0751131
2624.35,-608.261,0.682731,-0.079399
977.978,777.279,0.0625343,0.0984423
-1256.75,80.9226,-0.138004,0.0102834
1893.24,-16.8868,0.641187,-0.00207654
318.909,-757.994,0.0906677,-0.0967044
1896.64,-363.402,0.303181,-0.0470719
2128.74,137.249,0.285852,0.0177144
1408.67,348.078,0.211942,0.0445848
1089.56,901.912,0.0898463,0.114418
730.442,987.834,0.106173,0.126294
-1290.72,-876.783,-0.144332,-0.111685
650.11,1361.14,0.117728,0.173856
-718.749,-837.966,0.0177787,-0.1049
-243.598,-1324.26,-0.0519023,-0.169235
-1016.84,-1107.1,0.00702816,-0.136921
-2493.44,-361.764,-0.566319,-0.048718
908.144,652.185,0.137241,0.0834422
-1334.9,-629.314,-0.0488174,-0.0772513
2098.44,-479.005,0.276516,-0.0613816
977.965,-228.092,0.134737,-0.0291602
-484.002,1181.7,-0.0170898,0.150463
1406.01,344.074,0.191809,0.0440601
546.432,-1061.31,0.0505783,-0.135536
-1305.45,1166.42,-0.0416913,0.145006
-1031.88,-1038.15,-0.213837,-0.132126
-1733.73,180.625,-0.456028,0.0223839
3369.72,72.0373,0.874906,0.0120455
-569.347,1413.28,-0.123753,0.179958
-1172.77,-1524.8,-0.229593,-0.193952
-14.6892,1268.67,-0.0232427,0.162022
1030.32,1490.58,0.378587,0.17651
970.414,-6.23249,0.0199322,-0.00067155
-1594.51,-43.8201,-0.271536,-0.00570341
1344.09,1638.52,0.192964,0.209574
-14.7645,305.793,0.203422,0.0370731
-1251.46,149.05,-0.27425,0.0188987
1256.61,-1149.84,0.121303,-0.146255
413.916,918.117,0.0930632,0.11726
463.883,-609.19,0.301278,-0.0727791
-1768.52,-967.93,-0.172773,-0.122061
-504.308,-1705.44,-0.0221538,-0.217118
616.741,926.892,0.111158,0.118438
-1078.73,-1529.94,-0.0877274,-0.194361
452.368,-1602.63,0.151581,-0.202185
-1435.04,-461.176,-0.161334,-0.0587029
1742.26,-1331.79,0.242788,-0.170334
2130.83,1707.08,0.486493,0.208428
-2379.49,-252.212,-0.702512,-0.0311233
-1060.27,550.064,-0.144559,0.0703519
-185.488,-1260.44,-0.0397523,-0.161027
-808.144,182.58,-0.0423644,0.0231773
-3395.02,-365.571,-0.898203,-0.0593608
1497.89,902.819,0.31505,0.114641
-1424.32,-862.702,-0.424312,-0.104921
-764.336,-1692.95,-0.141421,-0.215983
-1060.28,-1634.34,-0.115017,-0.208569
1041.2,-441.447,0.0143635,-0.0545114
-1603.15,-959.289,-0.263188,-0.122923
-1454.06,-532.802,-0.510583,-0.0621034
903.12,-1600.31,-0.0921796,-0.191743
-829.156,-899.627,-0.0749179,-0.114605
-1650.35,308.245,-0.522043,0.0365856
546.369,445.825,0.027532,0.0567121
-406.016,62.8913,0.212684,0.00735725
-1422.96,-108.247,-0.123843,-0.013516
-76.8019,-617.274,0.00967709,-0.0788364
195.043,-918.098,0.0087229,-0.117309
-964.774,995.226,0.0852862,0.11848
-3406.12,-213.299,-0.886185,-0.0351811
61.8863,894.676,0.0696438,0.113831
-1264.83,1146.2,-0.111564,0.145622
754.55,322.692,-0.0967046,0.0387695
-1073.92,-1185.55,-0.108218,-0.151096
-2519.8,146.196,-0.498579,0.0198374
-690.506,-987.884,-0.126072,-0.126143
3604.22,-975.064,1.05601,-0.14127
1254.51,1505.55,0.262209,0.190633
-146.172,596.273,-0.0476016,0.0761643
-1414.63,-872.348,-0.16292,-0.111222
0.441584,831.574,-0.125117,0.104089
1438.58,-753.953,0.13521,-0.0953767
1321.96,-1055.13,0.24721,-0.13467
-1026.59,444.778,-0.111209,0.0567615
936.429,-346.339,0.10267,-0.0441536
2726.58,848.943,0.550299,0.115503
-1479.02,-169.913,-0.167803,-0.0215405
-1867.86,-510.886,-0.342181,-0.0660455
814.337,-762.943,0.147456,-0.0975067
1803.02,-768.947,0.201678,-0.0974131
287.42,-859.345,-0.180715,-0.10257
1795.81,546.62,0.561156,0.0645634
1351.23,-1432.47,0.19901,-0.18308
916.349,657.159,0.0345059,0.082774
-926.969,-310.605,-0.0809406,-0.0394261
-620.33,647.832,-0.0929809,0.0827833
466.41,211.827,0.0912452,0.0270987
275.165,-715.519,-0.00616638,-0.0911016
-2744.19,-57.6647,-0.555084,-0.00836124
1802.69,-1079.89,0.252233,-0.138367
558.175,182.295,0.117274,0.0232675
-283.171,208.084,-0.0445902,0.0265691
-2040.04,-1426.36,-0.522772,-0.17057
-924.426,61.7472,-0.0775363,0.0078176
1374.89,-1178.97,0.066607,-0.146991
2261.94,440.148,0.646931,0.0537514
-312.954,1292.93,0.0702149,0.162589
-633.006,1156.34,-0.0337031,0.147212
521.304,759.599,-0.0299814,0.0956331
363.728,1377.57,0.0213352,0.175784
173.228,696.27,-0.0494428,0.0883775
-1612.66,1622.55,-0.632668,0.15532
-1182.77,-1617.99,-0.20681,-0.206318
390.016,632.805,0.0628916,0.0808386
-1933.52,-586.91,-0.495587,-0.073289
-687.246,753.763,-0.102549,0.0963686
289.023,799.692,0.0494412,0.102222
-706.926,-35.0902,-0.176318,-0.00445618
-1128.66,-551.706,-0.136208,-0.0703818
-1126.1,916.318,-0.19354,0.117058
-368.441,-889.051,-0.178724,-0.111405
-3048.72,609.393,-0.727305,0.0881266
54.0906,661.484,-0.00383805,0.0844421
808.649,1523.16,0.0814845,0.194383
-1499.86,1507.15,-0.257622,0.191756
161.832,397.977,0.0615967,0.0507714
-368.413,399.558,-0.0349935,0.0510626
285.405,922.681,0.028322,0.117853
-983.841,851.303,-0.546408,0.0875906
-220.642,-672.26,0.213567,-0.0791156
-707.403,271.472,0.0833957,0.0330747
-1331.74,-241.814,-0.15064,-0.0307535
-721.241,136.897,-0.0546591,0.0174985
-1002.98,-864.306,-0.0784384,-0.109648
1787.22,1244.39,0.194547,0.158345
1022.62,650.532,-0.00733467,0.0799548
1528.91,-1046.43,0.227919,-0.134045
208.392,-1.8269,0.109238,-0.000245408
-244.796,-1286.59,0.0384771,-0.163125
625.568,556.626,0.354528,0.0655541
1157.19,-94.8352,0.139564,-0.0121494
247.738,-449.789,0.0965324,-0.057278
351.294,255.141,-0.052462,0.032162
695.785,1478.23,0.0177529,0.187239
-1336.69,162.711,-0.0387627,0.0198705
225.945,1378.76,0.00980962,0.17602
1640.8,-3.35749,0.273657,-0.000490936
-1680.19,1240.63,-0.181005,0.158058
-658.597,1195.62,-0.151329,0.152124
-1279.16,636.468,-0.152547,0.081202
116.046,-1254.96,-0.0144414,-0.160206
1412.66,-321.279,0.232497,-0.0413102
-1741.06,349.004,-0.194551,0.0442478
1160.02,-1075.84,0.159672,-0.137589
-1221.31,-493.858,-0.237986,-0.0630831
-2595.75,-1104.23,-0.762098,-0.125139
-1671.97,1719.72,-0.250735,0.219388
2140.09,-975.214,0.302098,-0.125512
-189.686,648.856,-0.0550884,0.0827801
-74.1666,11.9938,-0.019985,0.0015759
-33.4376,509.671,-0.0155728,0.0650553
245.305,-307.371,0.0410514,-0.0392669
-95.8496,-1095.05,0.00142262,-0.139826
872.636,985.804,0.256559,0.123529
-625.092,476.256,0.0708408,0.0587436
-147.984,-79.5606,-0.216632,-0.00965223
1891.32,282.808,0.210901,0.0357251
384.227,-408.4,0.246445,-0.0499468
-1868.8,1639.67,-0.572252,0.180494
-1086.73,-366.538,-0.189987,-0.0469562
-15.0246,-410.84,0.007947,-0.0524537
1178.49,-307.654,0.160025,-0.0393798
647.154,1303.89,-0.248359,0.139933
-919.298,-1585.1,-0.00430129,-0.198147
2137.16,-883.271,0.294583,-0.113649
51.3898,1068.03,-0.00681839,0.136371
-950.859,1590.65,-0.175347,0.202638
-1151.64,874.022,-0.021726,0.10829
1387.87,1283.89,0.312359,0.161552
419.013,1042.64,0.0273643,0.133034
-396.469,1286.2,-0.00302486,0.163898
-1726.45,1121.49,-0.446679,0.137028
1923.48,1155.37,0.375221,0.146649
-3063.56,733.297,-0.918244,0.0916512
509.531,-299.867,0.0771804,-0.0383492
2296.31,-730.896,0.36634,-0.0958474
-47.5656,-1111.22,-0.0228461,-0.141878
815.598,-1009.19,-0.163864,-0.11443
-782.96,-853.765,-0.0864505,-0.109021
1357.52,1212.31,0.206061,0.155074
-139.205,712.875,-0.106011,0.0902452
-2242.35,-1442.51,-0.554053,-0.172301
-93.3207,1207.87,-0.172869,0.148955
23.9672,970.019,0.0330165,0.123811
797.341,-1271.7,0.326787,-0.15281
1915.53,1598.88,0.344001,0.203483
-355.692,1432.78,-0.095681,0.182436
-976.352,-464.697,-0.108457,-0.0592587
2174.79,-1452.41,0.324039,-0.185292
-1032.11,1371.28,-0.105532,0.174954
-215.519,-897.733,-0.00845298,-0.114617
920.558,183.243,-0.132173,0.0207697
-557.717,-404.763,0.0232887,-0.050915
-1212.83,891.585,-0.146315,0.113799
1602.24,-1173.56,0.242081,-0.150192
2276.77,-1007.74,0.349581,-0.130678
1545,362.794,0.225203,0.0465615
816.278,1284.95,0.304587,0.156785
1580.27,929.553,0.0978451,0.115223
2112.2,-1704.13,0.284706,-0.217512
1392.08,-885.543,0.214481,-0.113429
-2148.83,-452.711,-0.300612,-0.0585722
-64.6117,135.614,0.113432,0.0170823
-1500.2,530.259,-0.20464,0.0679219
-689.698,367.94,-0.141907,0.0469941
-1930.72,222.543,-0.277223,0.02871
-1926.93,-1070.47,-0.257945,-0.136979
1018.74,-201.153,0.00538472,-0.0247744
625.356,-462.377,0.127336,-0.0590996
-669.106,1466.72,-0.130085,0.187004
943.367,-865.042,-0.106154,-0.100676
-496.672,9.07449,-0.0748373,0.00114846
1860.2,1481.57,0.496279,0.175217
-1033.79,1173.47,-0.147132,0.149952
1603.55,-1039.69,0.166252,-0.131937
-508.438,547.938,-0.143062,0.0696281
-719.773,-390.531,-0.0662541,-0.0498364
-145.798,371.954,0.0802339,0.0469125
